Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,BTC-USD
2022-12-30,0.0024687679241435223,-0.004937449343798028,-0.0024872215110076645,-0.002138278742257471,0.0007534037307470598,0.0006652344320909886,0.011164017515666869,-0.002388838052975517
2022-12-31,,,,,,,,-0.0033181483870876605
2023-01-01,,,,,,,,0.0046885633896178724
2023-01-02,,,,,,,,0.0038129515588565255
2023-01-03,-0.037404667215145126,-0.0010007709978570034,0.010087207760880679,0.021666663033621747,-0.020460004807757337,0.03656312493313729,-0.12242248574195735,-0.000516121662866742
2023-01-04,0.010314313143610976,-0.04374322669996111,-0.011669700303592823,-0.007923564525679994,0.03031797024078342,0.021083818812031474,0.05124885285593783,0.010994150293785143
2023-01-05,-0.010604814198763912,-0.029637808335096216,-0.021344205512207948,-0.023725589118479662,-0.032815789254019956,-0.003375962074932959,-0.029039097760312105,-0.0015715814888571655
2023-01-06,0.03679420837381353,0.011785348598503331,0.013224936014319955,0.035611152390083056,0.041640348790882964,0.024263520315125797,0.024651090365942707,0.006844106816741524
2023-01-07,,,,,,,,0.00018342264818071996
2023-01-08,,,,,,,,0.008025112314249405
2023-01-09,0.004089009797737075,0.009736398694311532,0.007785663550133437,0.01486987397850048,0.05175309159607666,-0.0042301609011463626,0.059349011404278285,0.006167530562816603
2023-01-10,0.004456276295060402,0.007617141193296373,0.004544471929143201,0.028731709234134817,0.017980567483798948,0.02718777927605731,-0.007681374256751861,0.014522576515372032
2023-01-11,0.021112280335508604,0.030238168091026196,0.035059893786763885,0.058083825879343465,0.00578283793260459,-0.0007519752162605808,0.036769060182475055,0.02800615102017323
2023-01-12,-0.0005993395123622403,0.011621409948807893,-0.004261327032775042,0.0018929468094222024,0.031873066481658,0.028745479739481716,0.0027592625752506095,0.052115795988246116
2023-01-13,0.010119095140737722,0.003018803389903235,0.010863721024846784,0.029915043601747016,0.023499614518786682,0.0019750525806772057,-0.009388119582672827,0.05511441660269112
2023-01-14,,,,,,,,0.05357847423830919
2023-01-15,,,,,,,,-0.004552757413617381
2023-01-16,,,,,,,,0.013832516023570829
2023-01-17,0.008756460101492225,0.00468167495243943,-0.009010001960810254,-0.02109661268732821,0.04751757044442506,-0.011826509343662472,0.07426473736900463,-0.00038325091993141047
2023-01-18,-0.005370081045165009,-0.018889093226217568,-0.0018622176981305527,-0.006142675153973931,-0.018359425248600902,-0.01728715760066879,-0.020609982513142944,-0.022339524368838015
2023-01-19,0.00044375798510354336,-0.016454053370047017,0.021180923723431277,-0.01864654092151996,-0.03521906798073626,0.023530052533120793,-0.012501946153228194,0.019238045679950355
2023-01-20,0.019220793033020156,0.03574372531862813,0.05341198357696286,0.03810845093076898,0.0640620268008607,0.023650401163445522,0.0491468120625187,0.07539125404137925
2023-01-21,,,,,,,,0.004457126566322689
2023-01-22,,,,,,,,-0.002511630794474806
2023-01-23,0.023500266077716603,0.009824345470285767,0.018057660055786684,0.002776315095798454,0.07590122208745242,0.027983203417872415,0.07742468874848996,0.009419529327844067
2023-01-24,0.010063341930029779,-0.0022260672358233036,-0.02094405710307945,-0.012305137300550828,0.0037512380229145492,-0.0009074568297833263,0.0009739087975544347,-0.012991945703908492
2023-01-25,-0.0047009310672345705,-0.005908221587817009,-0.02538379306993699,0.008928577793566816,0.003010680499792473,-0.011457310629873874,0.003752820129427681,0.021266153759075257
2023-01-26,0.014803346737635836,0.030713779167660826,0.024154531877684127,0.02099198301215366,0.024789069027231214,0.04098958059894642,0.10967259156647335,-0.003680359408276712
2023-01-27,0.013684350032510784,0.000645132724989006,0.01897051909347791,0.03043737760442866,0.028431510048046116,0.030142504943733828,0.11000180416824756,0.0019950339114214177
2023-01-28,,,,,,,,-0.0020641809553220147
2023-01-29,,,,,,,,0.03228143207915801
2023-01-30,-0.020078170038344556,-0.02196168147340416,-0.024454019932838023,-0.01652968356145279,-0.059071931647291076,-0.030842294791417202,-0.06318150994943417,-0.03930367092328346
2023-01-31,0.00902100359933411,0.021012665070824665,0.019599650116830514,0.025658817736008643,0.019570071236429953,0.012987851639961523,0.03936155894904236,0.013097316769725253
2023-02-01,0.007900717046878558,0.019934592356925185,0.016086704106996752,0.019586971068148662,0.07196589227899453,0.027857914446871135,0.047280928205116535,0.025259482888651652
2023-02-02,0.03706249141578111,0.046884429588062604,0.0727868944950123,0.07379935352944922,0.036575401631562254,0.23282398114975122,0.03781489703913388,-0.01061797692681965
2023-02-03,0.024399989478572248,-0.023620466518647354,-0.027473494723676994,-0.08431497620839845,-0.028052766541858953,-0.011866211008577987,0.009082654784473565,-0.0009606745041729203
2023-02-04,,,,,,,,-0.005009723012217249
2023-02-05,,,,,,,,-0.01612309690031044
2023-02-06,-0.017928875171371872,-0.006115913483458746,-0.017942332856235255,-0.011703250716856073,-0.0005213291278425292,-0.0025198079933571593,0.025160537355481072,-0.008518883333286542
2023-02-07,0.019244845790050702,0.042021863161563866,0.04606404852055568,-0.0006850625818668465,0.0514010097501294,0.029882789700298673,0.010525791279409002,0.022151986720186922
2023-02-08,-0.017652766997888758,-0.0031018410370230454,-0.0768300970241852,-0.02017429777965274,0.0014433671438951468,-0.042740818526038615,0.022763049555982517,-0.013965290320121615
2023-02-09,-0.006911541274110533,-0.011659839780702397,-0.04387643921285789,-0.01809100582487666,0.0059445453134152615,-0.030038690589019867,0.029956849516678652,-0.04883996317743455
2023-02-10,0.002456164080682388,-0.0019726256276603182,-0.00463114222322869,-0.006412838631079665,-0.04799218697460517,-0.02118925500824609,-0.05030873801899527,-0.007693073387383564
2023-02-11,,,,,,,,0.010146854341645195
2023-02-12,,,,,,,,-0.003779998514005456
2023-02-13,0.018806805580405372,0.031242999931620385,0.0004229717718160497,0.019772567289289666,0.024594376745822544,0.03031866467809996,-0.011427700782035255,0.0009132665684197239
2023-02-14,-0.004225084872362839,0.0031328222666688887,0.0007399685818874069,0.0016073541414833858,0.05429613251401699,0.0002786319988363761,0.0750616556523096,0.018924303145655852
2023-02-15,0.0139034975597776,-0.007992963220106342,0.02386989547089602,0.014643999584324163,-0.009011466623879194,-0.012926152365152044,0.02384709913101113,0.09392266116037784
2023-02-16,-0.010429375777430416,-0.026622599730203422,-0.01475147442075675,-0.02975486385196624,-0.03347381655054571,-0.026642599939686207,-0.05694553722096751,-0.028154173176657027
2023-02-17,-0.007546703266952504,-0.015601759648334768,-0.012145378322582112,-0.009679109147912035,-0.027906564769101694,0.00255160253270037,0.031033480898909227,0.03988096453648349
2023-02-18,,,,,,,,0.0030805588480080637
2023-02-19,,,,,,,,-0.012728023845912761
2023-02-20,,,,,,,,0.020614650916729094
2023-02-21,-0.0266797309799518,-0.020886611810480127,-0.027132909061486465,-0.02695468312187932,-0.03427157202622111,-0.004627550413320969,-0.05251789433835996,-0.01581991113645098
2023-02-22,0.0028959998787581043,-0.004591051799233914,-0.0015252372797555092,0.012793392483054111,0.0047929555216019715,-0.005578699007941501,0.017682553475729224,-0.01012875204423358
2023-02-23,0.003290575449111044,0.012961819327028223,-0.008292424013683575,0.000313172345862478,0.14021401682159862,0.005376282968480028,0.006024129792842503,-0.00997780485063493
2023-02-24,-0.01800517552080172,-0.021784392991909374,-0.019364025791180906,-0.024212061179431754,-0.015973806181032724,-0.009590801491607626,-0.025684180003413215,-0.03129201289670536
2023-02-25,,,,,,,,-0.0009807668166905703
2023-02-26,,,,,,,,0.016648614774302573
2023-02-27,0.008247368311574022,0.0037717069463159003,0.008302484199009141,0.0027807715104863906,0.009233099679951007,-0.004988590175370122,0.0546017865369246,-0.0016273269569350157
2023-02-28,-0.0034478450655752724,-0.0029580999639027272,0.002114102760065739,0.005012811540044737,-0.012127186912377907,0.031851011108720906,-0.009247209573726933,-0.01596393470118429
2023-03-01,-0.014246029127970794,-0.012629180967730247,0.003331149126568178,-0.02186145722806776,-0.02231213591490666,-0.008688723816328126,-0.014291975817664837,0.02156606219747892
2023-03-02,0.0041292084806920926,0.019653261327598148,0.018149652648991488,-0.00043399062951077205,0.02713898395334735,0.00640063366873922,-0.05853928157947319,-0.007235050302163204
2023-03-03,0.03508999315191996,0.01664600017238005,0.01793472846473043,0.030066258059702422,0.02470598965185755,0.06142215277724139,0.03609219282314147,-0.047402129167592566
2023-03-04,,,,,,,,-0.0004172164631153219
2023-03-05,,,,,,,,0.0036756935285233716
2023-03-06,0.018539495544479756,0.00618896945529146,0.01580345161740815,-0.012118034851298809,-0.014064167098242986,-0.0018893954157914727,-0.020122331071529054,-0.00025655126328649747
2023-03-07,-0.01449630538787161,-0.010588953551715297,-0.013350058166391565,-0.0021333007812499583,-0.011125351040367937,-0.002109266674033883,-0.03147407730028162,-0.00936203961743065
2023-03-08,0.008377027970328799,-0.0017706259078581477,0.004155088496621939,0.003955051898638651,0.03834589996719617,0.002493103123086593,-0.03041929843714275,-0.022578517406286358
2023-03-09,-0.014914710071510018,-0.005439355726608031,-0.020477434444871823,-0.017781071140368643,-0.030809238130828143,-0.01773259896602075,-0.04989011995084991,-0.06239311158608585
2023-03-10,-0.013878671089762595,-0.01478295167427246,-0.0183059270821756,-0.0164769283801236,-0.02009727883583956,-0.011998475120899466,0.0030071956856769777,-0.008632183779056501
2023-03-11,,,,,,,,0.022051846825845045
2023-03-12,,,,,,,,0.07422977009964415
2023-03-13,0.013266001932551674,0.02144094597855939,0.005296317687139451,0.01873687738723384,4.354486080471176e-05,0.007743268349027943,0.005996271168666301,0.09175187888693825
2023-03-14,0.014089272209963033,0.02705599180953011,0.03139054946214914,0.0265065123894086,0.04776613372792338,0.07252631950610766,0.050320947926932424,0.022669294883089997
2023-03-15,0.0026213355013491313,0.017830259629983303,0.022773313042729226,0.01391230747297123,0.006857133521343206,0.019224817927153248,-0.015333393227232373,-0.014956444322371198
2023-03-16,0.018694171383369484,0.04053662144970449,0.043803974703606974,0.03991688242309577,0.054193440854912955,0.03630848150878352,0.020393505108375454,0.027766213062754286
2023-03-17,-0.0054540175390919154,0.011694137639966407,0.012958521480769258,-0.010895681300578386,0.007204159188485937,-0.0454789286492413,-0.02172378153438792,0.0946457745317153
2023-03-18,,,,,,,,-0.01670259464889101
2023-03-19,,,,,,,,0.039783493752593824
2023-03-20,0.015483765885738299,-0.02576667144645406,-0.0039362006813585815,-0.012531560404374087,0.006802625202933399,0.011246904440894934,0.017320796272765726,-0.00968089417783835
2023-03-21,0.011944134063989198,0.005693772856470103,0.036553985010274515,0.029679680207260972,0.011544491711818816,0.0219907397549004,0.07819919143822474,0.014714466837708162
2023-03-22,-0.009103519281077554,-0.0054422906533099225,-0.014773176265008181,-0.018984232685839597,0.01026742821512272,-0.011624491290231131,-0.03254381959196684,-0.030820008681536337
2023-03-23,0.006969538711651957,0.0197217738801434,0.02157300451097166,0.00010133876939955044,0.027316002605211498,0.022371319035606074,0.0055977366381618765,0.03759177902540278
2023-03-24,0.008305560528357958,0.010480302727403856,-0.0015150955945921751,-0.005875816395847999,-0.015152051112958365,0.008468780510152873,-0.009416281069083654,-0.02967065403073854
2023-03-25,,,,,,,,5.17171735541222e-05
2023-03-26,,,,,,,,0.018171608313816145
2023-03-27,-0.012293299504005373,-0.014933946894831962,-0.028262536351749135,-0.0009171134251457769,-0.00926084689047657,-0.015387635184292314,0.007352522816861606,-0.03052194511765327
2023-03-28,-0.003980340568595864,-0.004160868091850123,-0.013956743563510732,-0.00815996577200262,-0.00456088153929135,-0.010648781339445246,-0.013659325116185062,0.004725228944394866
2023-03-29,0.019790690746736894,0.01918385618363949,0.0035632613993858975,0.0309543624265336,0.021734145999369403,0.02327076672469719,0.024789906342217005,0.0396180637553154
2023-03-30,0.009889916890262418,0.012619911049988941,-0.00493143165958132,0.0174563591022443,0.01478672802101122,0.0121257404186772,0.007220929756684091,-0.0111074503792854
2023-03-31,0.01564420235442876,0.01496219719330405,0.02814955181313672,0.012647067799287592,0.014388461130755648,0.01972670544526345,0.06237201971890638,0.015871042968584437
2023-04-01,,,,,,,,-0.0023684272611504964
2023-04-02,,,,,,,,-0.00745226498561502
2023-04-03,0.007701849212107703,-0.0037112989149110653,0.006073452479111507,-0.008519675143944028,0.006768104645574535,0.005331779414438742,-0.061168427796826186,-0.014507018470504951
2023-04-04,-0.0032497661943621248,-0.00017429370385002585,0.00344956188766421,0.015037527888523972,-0.018308538991759327,0.007743796304104045,-0.011244043709844997,0.0135971982612757
2023-04-05,-0.01129043394624818,-0.009889174915905907,-0.0023871985090684333,-0.027417013542964663,-0.020835633141145893,-0.015089375774877789,-0.036660076287605925,0.000351267384649967
2023-04-06,0.005496082220245446,0.025532831268139766,0.03780979466321077,0.009495540049077267,0.005803400850830309,0.02184617274429468,-0.002479553165553039,-0.004749940528704033
2023-04-07,,,,,,,,-0.004217681389550476
2023-04-08,,,,,,,,0.0007854922772632111
2023-04-09,,,,,,,,0.013784839213681899
2023-04-10,-0.015972321220388386,-0.007578824239207527,-0.018262301266775194,0.0010778033801970288,0.020046546697255474,-0.006247254302708782,-0.0029720256079851515,0.04658621825410658
2023-04-11,-0.00759123657110683,-0.022668363521359147,-0.010240551123552155,-0.022022120390757682,-0.01486636169259159,-0.004190852135179113,0.012357047570192181,0.019629666758571807
2023-04-12,-0.004353312454021929,0.002333449367649454,-0.006739441245264155,-0.020916697119598093,-0.024807738167779925,0.0007013551941468243,-0.03346003653646468,-0.003175315803583212
2023-04-13,0.03410378397923597,0.022399387752251032,0.02666291716992908,0.046713683014299345,-0.0012077125052157855,0.029672900239876787,0.029688716127604264,0.00862713483952482
2023-04-14,-0.0021139822592315394,-0.012765579500432,0.013404009421102536,0.001074224694457282,0.011147726925258228,0.005173606052146562,-0.004841279860318459,0.002849851088919886
2023-04-15,,,,,,,,-0.005484641300179338
2023-04-16,,,,,,,,-0.00010358775680330279
2023-04-17,0.00012081233655347745,0.009295787867411143,-0.026637214411377563,0.0022436418178335416,0.009118695815530486,-0.011874140363730246,0.011026990735853115,-0.028708571396173888
2023-04-18,0.007504851265330625,-0.0014886565867991974,-0.013871929619580281,-0.004282604839014548,0.024627855461660797,-0.0044320563480312325,-0.014595786064655836,0.032348662229154
2023-04-19,0.006968337874023733,0.00027746709665121827,-0.003062161340313785,0.019550341547772243,0.009541920493859823,-0.010050895942503524,-0.020183393575926356,-0.0518092051895368
2023-04-20,-0.005846387470235248,-0.008112320476776347,0.010654605891520008,-0.0046980391066805405,-0.029608637875161548,-0.012192804567314974,-0.09745828230593856,-0.020008250880993006
2023-04-21,-0.009780872787243489,-0.0012234261946222347,0.0011397946129814152,0.03034391291745231,0.0005533577635024045,-0.000844894105718752,0.012822849668400638,-0.034308522518338824
2023-04-22,,,,,,,,0.01981858797984626
2023-04-23,,,,,,,,-0.008128524647254443
2023-04-24,0.0018783432099447328,-0.013962821751190901,0.005312574184267227,-0.007011967150520215,-0.0028392193687877265,-0.00046975055375020336,-0.015325895028073244,-0.002393679129772508
2023-04-25,-0.009435449445864386,-0.022536012719408194,-0.02000573574350173,-0.03427172037496595,-0.029620608419340777,-0.024625230441789547,-0.011565701922588656,0.02841955147295372
2023-04-26,-6.126670176409554e-05,0.07243477604408444,-0.0013481130288517384,0.023496184744855597,0.027247431069432837,0.008913572347638343,-0.04306963495243776,0.004066170397882152
2023-04-27,0.028395420885206635,0.03202772268640053,0.037412056678575834,0.046103983455159314,0.01001633010341929,0.13925504878349937,0.041886194740853755,0.036980508331842854
2023-04-28,0.007540960351797965,0.007971676022121787,-0.0023237326614997666,-0.039792412663683385,0.01920958834984199,0.007377570936181854,0.025719427270091355,-0.00453030993708059
2023-04-29,,,,,,,,-0.0031279011203009244
2023-04-30,,,,,,,,0.000694680667924441
2023-05-01,-0.0005302874715815697,-0.005532829372975834,-0.0013042099022509968,-0.032242712137328766,0.04183932684486624,0.01190075411362801,-0.015093395194377579,-0.04022160164248023
2023-05-02,-0.0061915146249506,-0.0004909069313162595,-0.01753729205782273,0.015482549283793778,-0.024213197654561203,-0.01620191281434946,-0.00939259874721976,0.020966033026897257
2023-05-03,-0.006467121919957575,-0.003307043202690485,0.0008546206331376816,0.00019303553981586674,-0.014462800273009169,-0.009237623333225975,0.0018713932775662467,0.01135862564681589
2023-05-04,-0.009913535342229829,0.0033180160250325663,-0.006830473277101734,0.0033767339022539034,-0.00863253944310649,-0.014808252209951855,0.003673471985857102,-0.005467695268338013
2023-05-05,0.046927069127116194,0.017157255815692274,0.008405714739183834,0.015961573674128537,0.04056306528531484,-0.0031689530884354555,0.05496278398315546,0.023803407820215394
2023-05-06,,,,,,,,-0.021323001096775096
2023-05-07,,,,,,,,-0.015556145829018653
2023-05-08,-0.0004034092745595075,-0.006438179039145564,0.02083926421803972,0.0016089169321718,0.01642265654933306,0.002105094708205746,0.010172855182730478,-0.026733637409259936
2023-05-09,-0.009971241824956012,-0.005345915669503598,-0.0038971600487913705,0.00746481056277859,-0.01989649103224511,0.00042857870772117224,-0.015367597024416146,-0.0012817829272578907
2023-05-10,0.01042098204828168,0.017296574589065417,0.04098737232036198,0.03348339526223332,0.010990251475410773,-0.001242523022052744,-0.0036062703657255835,-0.0013384371045779275
2023-05-11,0.0010945872191356898,-0.007044354247878193,0.04313198427614995,0.01805969525073481,-0.01062843667739588,0.011626861634524088,0.021003967520705658,-0.022481076150133283
2023-05-12,-0.005417454080441475,-0.0036758730447916665,0.008063847082296682,-0.01711533396079623,-0.008327883049030427,-0.008397400793689447,-0.023826162598143963,-0.007251596524522896
2023-05-13,,,,,,,,-0.0007801573211611013
2023-05-14,,,,,,,,0.005471927993601522
2023-05-15,-0.00289740031323249,0.0015857500207043795,-0.00850994204724187,0.008525256609829501,0.021630034007975363,0.021598776415670207,-0.009703474612936969,0.009730726801279843
2023-05-16,0.0,0.007367687278673873,0.025748882478547896,0.01978421437062372,0.008980075673380439,-0.0001673682130827192,0.001021930644472091,-0.005738415341494774
2023-05-17,0.0036032485499972733,0.00945149714624871,0.011128769621155055,0.018518504813616277,0.033033236274106814,0.015367230449900182,0.04407876621166107,0.013394867282656264
2023-05-18,0.013665965621670884,0.014394878080483675,0.01646811073019472,0.022943736154795724,0.04970515674677811,0.017980145851102636,0.01742780840135616,-0.02067950762275983
2023-05-19,0.0006284924060391273,-0.0005649916845708036,-0.0005699619042525139,-0.01608126535201726,-0.013069048203271705,-0.0049018984300137625,0.018373000232992265,0.0021585968530852817
2023-05-20,,,,,,,,0.008905016115201336
2023-05-21,,,,,,,,-0.013850552916312875
2023-05-22,-0.005480828610884947,0.008921227600797055,0.018654302444817583,-0.010666648290490577,-0.0028147609894831893,0.010910330995780981,0.04846228354123516,0.0036425134576618667
2023-05-23,-0.01515485656415938,-0.0184321537999399,-0.019912069736300442,-0.00017393506729301844,-0.015653066681292738,-0.006362767364930466,-0.01641335799687571,0.013945303754316907
2023-05-24,0.0016319922515581897,-0.0044723662528045605,-0.013544347926048417,0.015305697616548875,-0.004887817991433785,0.010010542052185434,-0.015449266889003499,-0.03272302765106416
2023-05-25,0.006692438392825961,0.03845783823727311,0.021339930853466083,-0.01498929336188437,0.24369626694216917,0.013964101950107777,0.008583965973816943,0.005368887301425707
2023-05-26,0.01410474518722471,0.02138556199856878,0.00915125598160671,0.04443478791610045,0.0254344375591542,0.03700181236013966,0.047162123329924865,0.009181223884829448
2023-05-27,,,,,,,,0.005578834405180588
2023-05-28,,,,,,,,0.0453058267244435
2023-05-29,,,,,,,,-0.0120973437068298
2023-05-30,0.010659559650175288,-0.005046550332184374,-0.00754349590850667,0.01290486257498391,0.029913251687709197,0.0018319234225614434,0.041362559242642094,-0.0015690671469931194
2023-05-31,-0.00028213189275339,-0.008514354165328641,-0.00646877539490287,-0.00887721353399118,-0.056767532591112335,0.008380165005722029,0.013770078361723614,-0.01742420455507676
2023-06-01,0.01602258039446225,0.012759175602038209,0.006917831494641868,0.01816217265513176,0.05117110536972258,0.029805116917698493,0.017604137329555458,-0.014683709247646393
2023-06-02,0.004775439153062999,0.00847918945257553,0.007678589498290478,0.01205508998453797,-0.011139231030571017,0.0,0.031081326211682914,0.01601855426947596
2023-06-03,,,,,,,,-0.0064023326039167605
2023-06-04,,,,,,,,0.001622799291266075
2023-06-05,-0.007571079344503295,0.0016101306044939978,0.010748432460127244,0.008450728786783213,-0.003966577484184386,-0.004475276750777191,0.017011727666879306,-0.05011119223804861
2023-06-06,-0.0020604976014714227,-0.006727470582996942,0.010316572081226827,0.010454888481148839,-0.01319854389522157,-0.0009948001290429609,0.017002881015874438,0.057402171630208665
2023-06-07,-0.007756153654102649,-0.030867956747610337,-0.03778178730668735,-0.04249267220189956,-0.03040128287287691,-0.027736834189937887,0.014730512862447087,-0.03277624957004588
2023-06-08,0.015465039183881313,0.005813612123979128,-0.0029387453335737446,0.024911297199049942,0.02761862551922789,0.0037177032519735143,0.045820870777622646,0.0061572444403654725
2023-06-09,0.0021597541265938602,0.004704005409634782,0.0007369301165189857,-0.006599595129369917,0.006751441392997437,0.0013985560565790145,0.0406199151040636,-0.0010503081775867784
2023-06-10,,,,,,,,-0.02375852931180167
2023-06-11,,,,,,,,0.0034399794195076883
2023-06-12,0.015638889061359684,0.015483850244240926,0.011535504712629097,0.025439515368102628,0.018364631264278453,0.02302296121886349,0.02221770896144215,-0.001452109670044499
2023-06-13,-0.0026116524115578077,0.007352869348552726,0.001536860308836152,0.0007111003199982147,0.03900525389711795,0.0009963871922653578,0.035544128242966044,0.0006265231396582749
2023-06-14,0.003491209381630167,0.009123675869152192,-0.0012921698968749729,-0.001894879884926648,0.048144847519158596,0.007482062898239938,-0.007421371317580694,-0.030636253390914137
2023-06-15,0.011198851892395334,0.03189670446816151,0.011482110379307908,0.005458016543269828,-0.008000502738611748,0.031022243629952095,-0.0034659239799892383,0.017979087727655774
2023-06-16,-0.005859994293911264,-0.016575679820432176,-0.012470913424075358,-0.012744888197649074,0.0009142678394968851,-0.0029449354783800397,0.01813214052015355,0.029365685552642073
2023-06-17,,,,,,,,0.006959002900740696
2023-06-18,,,,,,,,-0.006580854145875503
2023-06-19,,,,,,,,0.019547852547670663
2023-06-20,0.00048666130204488844,-0.012502591723565826,-0.00348103576542802,0.002310948445805039,0.02614064217770662,0.011850401988755976,0.05338912722001776,0.05498705349618893
2023-06-21,-0.0056752029867983556,-0.013282098351073746,-0.020714783018362715,-0.00755284590127181,-0.017416813771273687,-0.009460785845345598,-0.054618400747766804,0.06000562340273241
2023-06-22,0.016525234591782567,0.018437416033165954,0.021567795743530516,0.04261789623803569,-0.0004644969278391198,0.011504123493798923,0.019848894111198723,-0.0038303689299371557
2023-06-23,-0.0017112417247663325,-0.013805836912632818,-0.0065774166780345755,-0.006300361919969633,-0.01896585217006408,0.013514491487376823,-0.030270888067223778,0.02618280743799839
2023-06-24,,,,,,,,-0.0047815994828226405
2023-06-25,,,,,,,,-0.002240147837737516
2023-06-26,-0.007552973212829661,-0.019162952785753973,-0.03269575053006024,-0.01546431587167707,-0.037361742727003766,-0.03553500004562282,-0.060600166336257755,-0.006861189753050945
2023-06-27,0.015059078658867131,0.01816786680875082,-8.443850722039681e-05,0.014529104045574393,0.030616247324733337,0.030811157665617372,0.03800042956291749,0.013776598074988877
2023-06-28,0.006327767659718653,0.0038259339838371265,0.01563422006429649,-0.001083754432466999,-0.01812493910947499,-0.006131206604725992,0.0240996896954786,-0.01961401038928634
2023-06-29,0.0017964608038667507,-0.0023821754370998427,-0.008986554986780804,-0.008834406537251538,-0.007174611766968431,-0.013179696909922711,0.004917303362650394,0.011935868224670187
2023-06-30,0.023102660414102028,0.016385717489751928,0.005037774468508394,0.019233769000189582,0.0362549522563087,0.019358614173625943,0.016582481606492783,0.0010477918298796851
2023-07-01,,,,,,,,0.0037019798257575953
2023-07-02,,,,,,,,0.0010033124506771962
2023-07-03,-0.007784719693515019,-0.007488076827604773,0.001670926128445993,-0.0010739443770555468,0.0026239189100434324,-0.0033452263327745646,0.06895373445427366,0.01749367929268808
2023-07-04,,,,,,,,-0.012159843310882601
2023-07-05,-0.005871452309354708,0.00047325410932264056,0.01542950151445499,0.0012287180203460757,-0.0022632406597231647,0.02919369905955449,0.009506123909958086,-0.0085586975402272
2023-07-06,0.002508892498686466,0.00922660056964486,-0.013470184604439495,-0.015493205988729275,-0.005057126025737824,-0.008085056740882668,-0.021028045208104085,-0.019821224171432172
2023-07-07,-0.0058913491076314495,-0.011867273333396655,-0.005245249086856307,0.011062622017709689,0.009500417057875632,-0.005000147930266707,-0.007630056425625198,0.014474667943441766
2023-07-08,,,,,,,,-0.0016387902600796256
2023-07-09,,,,,,,,-0.004004505286051452
2023-07-10,-0.010855815016718395,-0.015983735106429142,-0.025359978523341264,-0.020419182854096718,-0.0075993653861401445,0.01228793047218435,-0.01756370459810941,0.008061862007427312
2023-07-11,-0.002810042742680041,0.001928809431190448,0.005925421032676903,0.012978852839820476,0.005334223411083583,0.014246912314866966,0.000667717084456676,0.006788889103658935
2023-07-12,0.008985479090661386,0.01422691750956373,0.015280831218231317,0.01568569880112225,0.03530239336566887,0.03704443138110336,0.008154422401772665,-0.007488490028050299
2023-07-13,0.004057543341940306,0.01619215275124497,0.04717067016359944,0.026758409161619312,0.04726453619374538,0.013157118127765433,0.02172875427149612,0.03568093437476372
2023-07-14,0.0007871785774984374,0.007529234958153497,0.0070659568206010714,0.002829408900884234,-0.01104902346849801,-0.01448595257879226,0.012522529912772917,-0.036280934592069825
2023-07-15,,,,,,,,-0.001261344778969442
2023-07-16,,,,,,,,-0.001540603578530031
2023-07-17,0.01730575997984074,0.00141936873146431,-0.0061394388032044445,-0.008315972513331604,0.02181698719802272,0.00566583589031211,0.03198521516746822,-0.0034131272874816654
2023-07-18,-0.001340467790332256,0.039799762606993916,-0.0071399476298183995,-0.005465676406731013,0.022233627269775402,0.004603703298620587,0.010193509901870401,-0.009597533349379406
2023-07-19,0.007071789002451201,-0.01226743597860458,-0.01397869773076943,0.019046892602732513,-0.008780020407215372,0.012690324682763876,-0.007090702250741598,0.0019212301525000086
2023-07-20,-0.010097487157940233,-0.023121414925595274,-0.023191022268197914,-0.03989357175040831,-0.033073473205552095,-0.04268850386079892,-0.09737009860008494,-0.0040752996439197275
2023-07-21,-0.00616157356937963,-0.00893706432256458,0.006879205958573831,0.00030773533446226686,-0.02660366093780353,-0.02730400932512822,-0.010954754468143868,0.0039181140710413676
2023-07-22,,,,,,,,-0.004578641136054662
2023-07-23,,,,,,,,0.010504447141318263
2023-07-24,0.004220080226991163,0.0038978616903024843,0.012581246921740119,-0.009230745755709147,0.006838202253578229,-0.009005666370902277,0.03476659075024635,-0.03016908602087709
2023-07-25,0.004513527366673209,0.017009051079218684,0.005595324592713835,0.002562125956798944,0.023917441531307482,0.009807635458510156,-0.014048906614123058,0.0017299501204297574
2023-07-26,0.004545076232334022,-0.03763754407409481,0.05776948282977723,-0.007589335934878205,-0.004969486699980985,0.013923366658781022,-0.0035057022016762307,0.004365152978824893
2023-07-27,-0.006580863742124965,-0.02087212086417789,0.0010055395896266806,0.0007803832093540297,0.009856616905254967,0.044009775184705724,-0.032683938680391544,-0.004915119656712763
2023-07-28,0.013507802947972491,0.023131351679143597,0.02457499514481354,0.030877245332297854,0.01851849234273928,0.04417564392798412,0.04196157931177735,0.0037163327075591113
2023-07-29,,,,,,,,0.001284885528077373
2023-07-30,,,,,,,,-0.002779902682116475
2023-07-31,0.003165988844923362,-0.007240567763579175,0.001055977796513341,0.011118568090654923,-0.00044923651833295164,-0.02113801717368602,0.00371562162326855,-0.0015438698273756435
2023-08-01,-0.004275897222711711,0.0012502116159851528,-0.008815532784147151,-0.014886223394710907,-0.0047507511534674585,0.012900189872133705,-0.023781870118334214,0.015245275282999904
2023-08-02,-0.015489972075828473,-0.026282886768425717,-0.024097215859939625,-0.026425663778747666,-0.04812169702937796,-0.026029584631035996,-0.02665954157355066,-0.01764989082843693
